time,value
541,9.923036
542,9.913465
543,9.915857
544,9.913465
545,9.911072
546,9.911072
547,9.920643
548,9.913465
549,9.920643
550,9.920643
551,9.911072
552,9.906285
553,9.920643
554,9.913465
555,9.915857
556,9.911072
557,9.908679
558,9.908679
559,9.91825
560,9.91825
561,9.906285
562,9.896714
563,9.9038925
564,9.906285
565,9.908679
566,9.920643
567,9.930214
568,9.920643
569,9.923036
570,9.920643
571,9.911072
572,9.911072
573,9.9038925
574,9.9015
575,9.906285
576,9.911072
577,9.906285
578,9.930214
579,9.91825
580,9.91825
581,9.920643
582,9.915857
583,9.913465
584,9.91825
585,9.920643
586,9.91825
587,9.911072
588,9.913465
589,9.913465
590,9.915857
591,9.91825
592,9.915857
593,9.913465
594,9.915857
595,9.925428
596,9.908679
597,9.906285
598,9.908679
599,9.911072
600,9.91825
601,9.923036
602,9.9015
603,9.9015
604,9.920643
605,9.913465
606,9.91825
607,9.920643
608,9.915857
609,9.915857
610,9.906285
611,9.899107
612,9.913465
613,9.934999
614,9.925428
615,9.915857
616,9.906285
617,9.913465
618,9.911072
619,9.906285
620,9.923036
621,9.91825
622,9.927821
623,9.91825
624,9.9038925
625,9.913465
626,9.913465
627,9.9038925
628,9.9038925
629,9.9015
630,9.899107
631,9.913465
632,9.906285
633,9.913465
634,9.915857
635,9.91825
636,9.930214
637,9.915857
638,9.911072
639,9.908679
640,9.913465
641,9.896714
642,9.913465
643,9.913465
644,9.9038925
645,9.913465
646,9.920643
647,9.920643
648,9.913465
649,9.91825
650,9.913465
651,9.915857
652,9.911072
653,9.920643
654,9.915857
655,9.915857
656,9.925428
657,9.9038925
658,9.899107
659,9.899107
660,9.908679
661,9.925428
662,9.923036
663,9.915857
664,9.899107
665,9.9015
666,9.906285
667,9.915857
668,9.913465
669,9.908679
670,9.908679
671,9.915857
672,9.908679
673,9.913465
674,9.911072
675,9.906285
676,9.91825
677,9.9038925
678,9.896714
679,9.913465
680,9.9015
681,9.9038925
682,9.899107
683,9.925428
684,9.911072
685,9.906285
686,9.911072
687,9.925428
688,9.908679
689,9.913465
690,9.911072
691,9.920643
692,9.911072
693,9.915857
694,9.913465
695,9.920643
696,9.913465
697,9.915857
698,9.9038925
699,9.908679
700,9.908679
701,9.927821
702,9.91825
703,9.899107
704,9.9038925
705,9.9038925
706,9.920643
707,9.920643
708,9.9038925
709,9.896714
710,9.911072
711,9.913465
712,9.915857
713,9.913465
714,9.908679
715,9.899107
716,9.906285
717,9.911072
718,9.908679
719,9.923036
720,9.911072
721,9.908679
722,9.911072
723,9.906285
724,9.908679
725,9.9015
726,9.899107
727,9.9015
728,9.923036
729,9.923036
730,9.913465
731,9.91825
732,9.906285
733,9.9015
734,9.9038925
735,9.899107
736,9.899107
737,9.9015
738,9.9038925
739,9.9038925
740,9.9015
741,9.91825
742,9.911072
743,9.911072
744,9.920643
745,9.913465
746,9.913465
747,9.9038925
748,9.906285
749,9.906285
750,9.911072
751,9.930214
752,9.915857
753,9.91825
754,9.911072
755,9.915857
756,9.923036
757,9.911072
758,9.906285
759,9.911072
760,9.927821
761,9.913465
762,9.894321
763,9.9015
764,9.906285
765,9.9015
766,9.9038925
767,9.906285
768,9.906285
769,9.908679
770,9.9015
771,9.911072
772,9.913465
773,9.915857
774,9.920643
775,9.923036
776,9.925428
777,9.923036
778,9.923036
779,9.925428
780,9.911072
781,9.915857
782,9.920643
783,9.913465
784,9.91825
785,9.923036
786,9.915857
787,9.91825
788,9.920643
789,9.91825
790,9.920643
791,9.915857
792,9.894321
793,9.891929
794,9.906285
795,9.9015
796,9.9038925
797,9.915857
798,9.920643
799,9.934999
800,9.925428
801,9.925428
802,9.915857
803,9.911072
804,9.91825
805,9.911072
806,9.923036
807,9.915857
808,9.906285
809,9.927821
810,9.920643
811,9.913465
812,9.911072
813,9.908679
814,9.920643
815,9.908679
816,9.913465
817,9.908679
818,9.908679
819,9.911072
820,9.906285
821,9.9038925
822,9.9038925
823,9.906285
824,9.911072
825,9.913465
826,9.923036
827,9.908679
828,9.9015
829,9.91825
830,9.925428
831,9.915857
832,9.915857
833,9.913465
834,9.91825
835,9.915857
836,9.937392
837,9.930214
838,9.908679
839,9.9015
840,9.908679
841,9.9038925
842,9.913465
843,9.915857
844,9.923036
845,9.911072
846,9.908679
847,9.906285
848,9.908679
849,9.911072
850,9.920643
851,9.91825
852,9.913465
853,9.913465
854,9.908679
855,9.915857
856,9.915857
857,9.925428
858,9.91825
859,9.894321
860,9.894321
861,9.911072
862,9.913465
863,9.906285
864,9.930214
865,9.925428
866,9.91825
867,9.930214
868,9.915857
869,9.913465
870,9.906285
871,9.908679
872,9.899107
873,9.91825
874,9.915857
875,9.91825
876,9.911072
877,9.920643
878,9.930214
879,9.920643
880,9.906285
881,9.9015
882,9.9015
883,9.911072
884,9.925428
885,9.915857
886,9.906285
887,9.899107
888,9.899107
889,9.915857
890,9.899107
891,9.899107
892,9.906285
893,9.911072
894,9.906285
895,9.906285
896,9.9038925
897,9.906285
898,9.891929
899,9.911072
900,9.927821
901,9.915857
902,9.923036
903,9.91825
904,9.911072
905,9.913465
906,9.91825
907,9.911072
908,9.908679
909,9.911072
910,9.91825
911,9.913465
912,9.920643
913,9.925428
914,9.91825
915,9.911072
916,9.908679
917,9.911072
918,9.906285
919,9.906285
920,9.915857
921,9.911072
922,9.911072
923,9.9015
924,9.920643
925,9.920643
926,9.915857
927,9.91825
928,9.899107
929,9.906285
930,9.9038925
931,9.906285
932,9.9038925
933,9.915857
934,9.91825
935,9.908679
936,9.899107
937,9.899107
938,9.91825
939,9.899107
940,9.9015
941,9.908679
942,9.91825
943,9.911072
944,9.920643
945,9.923036
946,9.915857
947,9.91825
948,9.911072
949,9.913465
950,9.911072
951,9.908679
952,9.920643
953,9.930214
954,9.920643
955,9.930214
956,9.920643
957,9.91825
958,9.927821
959,9.915857
960,9.915857
961,9.923036
962,9.923036
963,9.908679
964,9.9038925
965,9.908679
966,9.920643
967,9.915857
968,9.911072
969,9.91825
970,9.925428
971,9.911072
972,9.913465
973,9.906285
974,9.906285
975,9.927821
976,9.915857
977,9.923036
978,9.915857
979,9.915857
980,9.899107
981,9.899107
982,9.9015
983,9.908679
984,9.911072
985,9.896714
986,9.9038925
987,9.908679
988,9.911072
989,9.911072
990,9.9038925
991,9.920643
992,9.899107
993,9.889536
994,9.913465
995,9.908679
996,9.908679
997,9.911072
998,9.915857
999,9.915857
1000,9.920643
1001,9.923036
1002,9.923036
1003,9.91825
1004,9.911072
1005,9.920643
1006,9.927821
1007,9.925428
1008,9.91825
1009,9.91825
1010,9.908679
1011,9.920643
1012,9.908679
1013,9.9015
1014,9.913465
1015,9.91825
1016,9.911072
1017,9.91825
1018,9.915857
1019,9.911072
1020,9.923036
1021,9.925428
1022,9.911072
1023,9.91825
1024,9.911072
1025,9.906285
1026,9.896714
1027,9.908679
1028,9.908679
1029,9.915857
1030,9.911072
1031,9.91825
1032,9.923036
1033,9.911072
1034,9.913465
1035,9.896714
1036,9.911072
1037,9.91825
1038,9.911072
1039,9.906285
1040,9.896714
1041,9.9038925
1042,9.915857
1043,9.913465
1044,9.915857
1045,9.908679
1046,9.9038925
1047,9.9015
1048,9.913465
1049,9.913465
1050,9.9038925
1051,9.9015
1052,9.906285
1053,9.911072
1054,9.920643
1055,9.91825
1056,9.91825
1057,9.91825
1058,9.9038925
1059,9.911072
1060,9.925428
1061,9.91825
1062,9.91825
1063,9.915857
1064,9.915857
1065,9.915857
1066,9.913465
1067,9.920643
1068,9.913465
1069,9.911072
1070,9.908679
1071,9.911072
1072,9.91825
1073,9.908679
1074,9.91825
1075,9.9015
1076,9.896714
1077,9.911072
1078,9.923036
1079,9.923036
1080,9.925428
1081,9.9015
1082,9.9015
1083,9.9038925
1084,9.899107
1085,9.906285
1086,9.9038925
1087,9.887143
1088,9.906285
1089,9.920643
1090,9.923036
1091,9.927821
1092,9.915857
1093,9.911072
1094,9.908679
1095,9.913465
1096,9.920643
1097,9.913465
1098,9.911072
1099,9.911072
1100,9.899107
1101,9.9038925
1102,9.908679
1103,9.9038925
1104,9.908679
1105,9.908679
1106,9.9038925
1107,9.915857
1108,9.906285
1109,9.913465
1110,9.913465
1111,9.91825
1112,9.932607
1113,9.930214
1114,9.920643
1115,9.908679
1116,9.911072
1117,9.91825
1118,9.920643
1119,9.91825
1120,9.913465
1121,9.913465
1122,9.923036
1123,9.911072
1124,9.889536
1125,9.9015
1126,9.915857
1127,9.923036
1128,9.923036
1129,9.91825
1130,9.91825
1131,9.927821
1132,9.911072
1133,9.915857
1134,9.91825
1135,9.920643
1136,9.9038925
1137,9.9015
1138,9.906285
1139,9.9015
1140,9.894321
1141,9.896714
1142,9.913465
1143,9.9015
1144,9.913465
1145,9.913465
1146,9.925428
1147,9.915857
1148,9.908679
1149,9.913465
1150,9.911072
1151,9.911072
1152,9.908679
1153,9.915857
1154,9.9038925
1155,9.906285
1156,9.911072
1157,9.911072
1158,9.9038925
1159,9.913465
1160,9.91825
1161,9.913465
1162,9.920643
1163,9.920643
1164,9.91825
1165,9.913465
1166,9.906285
1167,9.911072
1168,9.911072
1169,9.913465
1170,9.906285
1171,9.9038925
1172,9.9038925
1173,9.91825
1174,9.927821
1175,9.925428
1176,9.899107
1177,9.908679
1178,9.9038925
1179,9.911072
1180,9.915857
1181,9.913465
1182,9.91825
1183,9.913465
1184,9.913465
1185,9.911072
1186,9.932607
1187,9.925428
1188,9.920643
1189,9.920643
1190,9.91825
1191,9.906285
1192,9.91825
1193,9.906285
1194,9.911072
1195,9.911072
1196,9.91825
1197,9.923036
1198,9.923036
1199,9.91825
1200,9.91825
1201,9.920643
1202,9.908679
1203,9.913465
1204,9.9015
1205,9.9038925
1206,9.908679
1207,9.908679
1208,9.899107
1209,9.896714
1210,9.899107
1211,9.913465
1212,9.927821
1213,9.915857
1214,9.911072
1215,9.923036
1216,9.9038925
1217,9.9015
1218,9.9015
1219,9.911072
1220,9.908679
1221,9.899107
1222,9.911072
1223,9.925428
1224,9.923036
1225,9.915857
1226,9.913465
1227,9.920643
1228,9.930214
1229,9.913465
1230,9.908679
1231,9.9038925
1232,9.9038925
1233,9.9038925
1234,9.9038925
1235,9.899107
1236,9.91825
1237,9.911072
1238,9.911072
1239,9.9038925
1240,9.911072
1241,9.920643
1242,9.911072
1243,9.9038925
1244,9.9015
1245,9.9038925
1246,9.915857
1247,9.9038925
1248,9.930214
1249,9.9038925
1250,9.923036
1251,9.891929
1252,9.906285
1253,9.9038925
1254,9.882358
1255,9.925428
1256,9.877572
1257,9.95175
1258,9.853643
1259,9.968499
1260,9.853643
1261,9.966106
1262,9.8632145
1263,9.932607
1264,9.899107
1265,9.88475
1266,9.942178
1267,9.844072
1268,9.980463
1269,9.815358
1270,10.0163555
1271,9.834501
1272,9.987641
1273,9.860822
1274,9.937392
1275,9.906285
1276,9.877572
1277,9.970892
1278,9.834501
1279,10.013963
1280,9.820144
1281,10.0163555
1282,9.817751
1283,9.968499
1284,9.875179
1285,9.906285
1286,9.920643
1287,9.853643
1288,9.982856
1289,9.822537
1290,10.001999
1291,9.820144
1292,10.009177
1293,9.827323
1294,9.958928
1295,9.889536
1296,9.927821
1297,9.956535
1298,9.875179
1299,9.987641
1300,9.812965
1301,10.004392
1302,9.805787
1303,10.009177
1304,9.827323
1305,9.963714
1306,9.894321
1307,9.923036
1308,9.944571
1309,9.868001
1310,9.987641
1311,9.817751
1312,10.004392
1313,9.801002
1314,9.987641
1315,9.820144
1316,9.963714
1317,9.8632145
1318,9.932607
1319,9.91825
1320,9.887143
1321,9.942178
1322,9.860822
1323,9.966106
1324,9.84168
1325,9.980463
1326,9.846465
1327,9.987641
1328,9.856036
1329,9.934999
1330,9.879965
1331,9.937392
1332,9.906285
1333,9.908679
1334,9.923036
1335,9.88475
1336,9.958928
1337,9.891929
1338,9.963714
1339,9.8632145
1340,9.958928
1341,9.877572
1342,9.949356
1343,9.887143
1344,9.932607
1345,9.879965
1346,9.920643
1347,9.894321
1348,9.889536
1349,9.915857
1350,9.879965
1351,9.932607
1352,9.865608
1353,9.925428
1354,9.879965
1355,9.944571
1356,9.887143
1357,9.939785
1358,9.889536
1359,9.937392
1360,9.906285
1361,9.915857
1362,9.91825
1363,9.911072
1364,9.915857
1365,9.896714
1366,9.925428
1367,9.879965
1368,9.920643
1369,9.879965
1370,9.920643
1371,9.877572
1372,9.923036
1373,9.899107
1374,9.925428
1375,9.915857
1376,9.920643
1377,9.908679
1378,9.894321
1379,9.925428
1380,9.896714
1381,9.920643
1382,9.899107
1383,9.927821
1384,9.908679
1385,9.930214
1386,9.894321
1387,9.913465
1388,9.9038925
1389,9.906285
1390,9.913465
1391,9.911072
1392,9.915857
1393,9.915857
1394,9.925428
1395,9.911072
1396,9.920643
1397,9.894321
1398,9.908679
1399,9.908679
1400,9.920643
1401,9.9038925
1402,9.927821
1403,9.915857
1404,9.930214
1405,9.911072
1406,9.923036
1407,9.925428
1408,9.9038925
1409,9.911072
1410,9.911072
1411,9.932607
1412,9.91825
1413,9.908679
1414,9.891929
1415,9.911072
1416,9.913465
1417,9.913465
1418,9.908679
1419,9.915857
1420,9.9038925
1421,9.9038925
1422,9.906285
1423,9.906285
1424,9.894321
1425,9.9015
1426,9.899107
1427,9.9015
1428,9.913465
1429,9.906285
1430,9.913465
1431,9.9015
1432,9.9015
1433,9.894321
1434,9.911072
1435,9.915857
1436,9.923036
1437,9.927821
1438,9.927821
1439,9.927821
1440,9.927821
1441,9.913465
1442,9.908679
1443,9.906285
1444,9.894321
1445,9.908679
1446,9.9038925
1447,9.906285
1448,9.906285
1449,9.911072
1450,9.925428
1451,9.911072
1452,9.9038925
1453,9.906285
1454,9.913465
1455,9.91825
1456,9.906285
1457,9.9038925
1458,9.896714
1459,9.925428
1460,9.891929
1461,9.934999
1462,9.877572
1463,9.958928
1464,9.88475
1465,9.944571
1466,9.906285
1467,9.920643
1468,9.91825
1469,9.891929
1470,9.968499
1471,9.851251
1472,9.956535
1473,9.84168
1474,9.999606
1475,9.870394
1476,9.968499
1477,9.891929
1478,9.920643
1479,9.927821
1480,9.877572
1481,9.982856
1482,9.829716
1483,10.01157
1484,9.80818
1485,10.001999
1486,9.844072
1487,9.973285
1488,9.887143
1489,9.911072
1490,9.954143
1491,9.856036
1492,9.992428
1493,9.796216
1494,9.999606
1495,9.796216
1496,9.987641
1497,9.836894
1498,9.946963
1499,9.899107
1500,9.891929
1501,9.958928
1502,9.853643
1503,10.013963
1504,9.810573
1505,10.004392
1506,9.812965
1507,9.973285
1508,9.844072
1509,9.932607
1510,9.906285
1511,9.875179
1512,9.956535
1513,9.829716
1514,9.985249
1515,9.801002
1516,10.001999
1517,9.815358
1518,10.001999
1519,9.868001
1520,9.932607
1521,9.913465
1522,9.887143
1523,9.9756775
1524,9.851251
1525,9.999606
1526,9.805787
1527,10.018748
1528,9.812965
1529,9.994821
1530,9.853643
1531,9.956535
1532,9.894321
1533,9.882358
1534,9.944571
1535,9.8632145
1536,9.9756775
1537,9.82493
1538,9.997213
1539,9.829716
1540,9.994821
1541,9.848858
1542,9.968499
1543,9.875179
1544,9.934999
1545,9.896714
1546,9.913465
1547,9.934999
1548,9.88475
1549,9.95175
1550,9.848858
1551,9.958928
1552,9.858429
1553,9.973285
1554,9.860822
1555,9.95175
1556,9.868001
1557,9.937392
1558,9.889536
1559,9.927821
1560,9.906285
1561,9.894321
1562,9.927821
1563,9.882358
1564,9.939785
1565,9.875179
1566,9.95175
1567,9.882358
1568,9.942178
1569,9.8632145
1570,9.944571
1571,9.8727865
1572,9.937392
1573,9.9015
1574,9.939785
1575,9.91825
1576,9.91825
1577,9.932607
1578,9.9015
1579,9.932607
1580,9.88475
1581,9.932607
1582,9.882358
1583,9.939785
1584,9.875179
1585,9.932607
1586,9.88475
1587,9.923036
1588,9.9015
1589,9.920643
1590,9.915857
1591,9.906285
1592,9.908679
1593,9.894321
1594,9.91825
1595,9.896714
1596,9.913465
1597,9.891929
1598,9.939785
1599,9.88475
1600,9.91825
1601,9.9015
1602,9.91825
1603,9.908679
1604,9.930214
1605,9.930214
1606,9.913465
1607,9.915857
1608,9.911072
1609,9.915857
1610,9.88475
1611,9.913465
1612,9.889536
1613,9.923036
1614,9.9015
1615,9.91825
1616,9.9015
1617,9.9038925
1618,9.896714
1619,9.911072
1620,9.908679
1621,9.91825
1622,9.927821
1623,9.911072
1624,9.913465
1625,9.896714
1626,9.920643
1627,9.906285
1628,9.930214
1629,9.920643
1630,9.913465
1631,9.9038925
1632,9.906285
1633,9.908679
1634,9.908679
1635,9.896714
1636,9.9015
1637,9.911072
1638,9.913465
1639,9.923036
1640,9.915857
1641,9.920643
1642,9.913465
1643,9.913465
1644,9.908679
1645,9.915857
1646,9.925428
1647,9.930214
1648,9.930214
1649,9.927821
1650,9.923036
1651,9.908679
1652,9.915857
1653,9.930214
1654,9.930214
1655,9.911072
1656,9.913465
1657,9.9015
1658,9.908679
1659,9.932607
1660,9.930214
1661,9.920643
1662,9.920643
1663,9.913465
1664,9.913465
1665,9.899107
1666,9.908679
1667,9.906285
1668,9.908679
1669,9.915857
1670,9.906285
1671,9.913465
1672,9.908679
1673,9.915857
1674,9.906285
1675,9.923036
1676,9.911072
1677,9.9038925
1678,9.906285
1679,9.923036
1680,9.908679
1681,9.906285
1682,9.899107
1683,9.88475
1684,9.896714
1685,9.896714
1686,9.908679
1687,9.911072
1688,9.9038925
1689,9.906285
1690,9.9038925
1691,9.9038925
1692,9.9038925
1693,9.908679
1694,9.923036
1695,9.911072
1696,9.915857
1697,9.913465
1698,9.930214
1699,9.91825
1700,9.920643
1701,9.91825
1702,9.915857
1703,9.91825
1704,9.913465
1705,9.915857
1706,9.915857
1707,9.913465
1708,9.925428
1709,9.925428
1710,9.925428
1711,9.913465
1712,9.91825
1713,9.930214
1714,9.913465
1715,9.920643
1716,9.91825
1717,9.91825
1718,9.908679
1719,9.906285
1720,9.896714
1721,9.899107
1722,9.908679
1723,9.896714
1724,9.923036
1725,9.927821
1726,9.920643
1727,9.913465
1728,9.911072
1729,9.894321
1730,9.896714
1731,9.9038925
1732,9.911072
1733,9.913465
1734,9.913465
1735,9.920643
1736,9.923036
1737,9.911072
1738,9.9038925
1739,9.906285
1740,9.906285
1741,9.915857
1742,9.908679
1743,9.913465
1744,9.908679
1745,9.911072
1746,9.911072
1747,9.9038925
1748,9.9038925
1749,9.911072
1750,9.913465
1751,9.913465
1752,9.923036
1753,9.927821
1754,9.923036
1755,9.913465
1756,9.915857
1757,9.908679
1758,9.913465
1759,9.920643
1760,9.906285
1761,9.908679
1762,9.908679
1763,9.913465
1764,9.9015
1765,9.913465
1766,9.91825
1767,9.920643
1768,9.908679
1769,9.913465
1770,9.91825
1771,9.934999
1772,9.906285
1773,9.913465
1774,9.906285
1775,9.9015
1776,9.913465
1777,9.906285
1778,9.920643
1779,9.925428
1780,9.906285
1781,9.906285
1782,9.906285
1783,9.920643
1784,9.908679
1785,9.925428
1786,9.923036
1787,9.91825
1788,9.920643
1789,9.908679
1790,9.911072
1791,9.913465
1792,9.915857
1793,9.913465
1794,9.896714
1795,9.899107
1796,9.9015
1797,9.9038925
1798,9.911072
1799,9.911072
1800,9.908679
1801,9.906285
1802,9.906285
1803,9.915857
1804,9.913465
1805,9.906285
1806,9.911072
1807,9.911072
1808,9.911072
1809,9.911072
1810,9.889536
1811,9.91825
1812,9.915857
1813,9.911072
1814,9.915857
1815,9.920643
1816,9.915857
1817,9.9038925
1818,9.908679
1819,9.913465
1820,9.906285
1821,9.908679
1822,9.9038925
1823,9.908679
1824,9.920643
1825,9.911072
1826,9.908679
1827,9.923036
1828,9.911072
1829,9.913465
1830,9.9038925
1831,9.896714
1832,9.889536
1833,9.9038925
1834,9.908679
1835,9.908679
1836,9.911072
1837,9.899107
1838,9.911072
1839,9.913465
1840,9.908679
1841,9.9038925
1842,9.894321
1843,9.9038925
1844,9.882358
1845,9.88475
1846,9.906285
1847,9.91825
1848,9.920643
1849,9.925428
1850,9.913465
1851,9.899107
1852,9.913465
1853,9.915857
1854,9.908679
1855,9.913465
1856,9.908679
1857,9.915857
1858,9.915857
1859,9.896714
